case,activity,time
7651,B,114750
7651,G,114751
7651,D,114752
7651,C,114753
7651,G,114754
7651,G,114755
7651,B,114756
7651,E,114757
7651,B,114758
7651,E,114759
7651,C,114760
7651,B,114761
7651,D,114762
7651,G,114763
7651,F,114764
7652,B,114765
7652,E,114766
7652,B,114767
7652,D,114768
7652,D,114769
7652,G,114770
7652,D,114771
7652,B,114772
7652,D,114773
7652,A,114774
7652,G,114775
7652,B,114776
7652,D,114777
7652,B,114778
7652,F,114779
7653,B,114780
7653,D,114781
7653,B,114782
7653,D,114783
7653,B,114784
7653,A,114785
7653,A,114786
7653,E,114787
7653,B,114788
7653,E,114789
7653,G,114790
7653,C,114791
7653,G,114792
7653,A,114793
7653,F,114794
7654,B,114795
7654,E,114796
7654,D,114797
7654,B,114798
7654,G,114799
7654,B,114800
7654,D,114801
7654,B,114802
7654,C,114803
7654,D,114804
7654,G,114805
7654,G,114806
7654,D,114807
7654,A,114808
7654,F,114809
7655,B,114810
7655,D,114811
7655,B,114812
7655,C,114813
7655,E,114814
7655,C,114815
7655,C,114816
7655,A,114817
7655,G,114818
7655,B,114819
7655,A,114820
7655,C,114821
7655,G,114822
7655,B,114823
7655,F,114824
7656,B,114825
7656,A,114826
7656,D,114827
7656,E,114828
7656,A,114829
7656,G,114830
7656,G,114831
7656,D,114832
7656,D,114833
7656,G,114834
7656,C,114835
7656,G,114836
7656,B,114837
7656,A,114838
7656,F,114839
7657,B,114840
7657,A,114841
7657,G,114842
7657,D,114843
7657,A,114844
7657,B,114845
7657,G,114846
7657,G,114847
7657,C,114848
7657,B,114849
7657,D,114850
7657,E,114851
7657,D,114852
7657,A,114853
7657,F,114854
7658,B,114855
7658,A,114856
7658,C,114857
7658,B,114858
7658,G,114859
7658,A,114860
7658,G,114861
7658,A,114862
7658,C,114863
7658,G,114864
7658,G,114865
7658,D,114866
7658,G,114867
7658,B,114868
7658,F,114869
7659,B,114870
7659,D,114871
7659,B,114872
7659,C,114873
7659,G,114874
7659,A,114875
7659,D,114876
7659,B,114877
7659,B,114878
7659,A,114879
7659,C,114880
7659,B,114881
7659,E,114882
7659,A,114883
7659,F,114884
7660,B,114885
7660,G,114886
7660,E,114887
7660,D,114888
7660,D,114889
7660,E,114890
7660,G,114891
7660,A,114892
7660,G,114893
7660,D,114894
7660,A,114895
7660,B,114896
7660,B,114897
7660,A,114898
7660,F,114899
7661,B,114900
7661,C,114901
7661,C,114902
7661,C,114903
7661,G,114904
7661,G,114905
7661,B,114906
7661,G,114907
7661,G,114908
7661,C,114909
7661,B,114910
7661,C,114911
7661,C,114912
7661,E,114913
7661,F,114914
7662,B,114915
7662,A,114916
7662,G,114917
7662,B,114918
7662,E,114919
7662,A,114920
7662,G,114921
7662,G,114922
7662,E,114923
7662,G,114924
7662,D,114925
7662,E,114926
7662,D,114927
7662,A,114928
7662,F,114929
7663,B,114930
7663,E,114931
7663,E,114932
7663,A,114933
7663,G,114934
7663,C,114935
7663,A,114936
7663,B,114937
7663,A,114938
7663,B,114939
7663,A,114940
7663,A,114941
7663,B,114942
7663,A,114943
7663,F,114944
7664,B,114945
7664,C,114946
7664,B,114947
7664,B,114948
7664,C,114949
7664,D,114950
7664,B,114951
7664,E,114952
7664,C,114953
7664,A,114954
7664,B,114955
7664,D,114956
7664,G,114957
7664,E,114958
7664,F,114959
7665,B,114960
7665,E,114961
7665,G,114962
7665,A,114963
7665,D,114964
7665,A,114965
7665,B,114966
7665,G,114967
7665,A,114968
7665,E,114969
7665,B,114970
7665,E,114971
7665,C,114972
7665,G,114973
7665,F,114974
7666,B,114975
7666,D,114976
7666,D,114977
7666,B,114978
7666,B,114979
7666,C,114980
7666,A,114981
7666,B,114982
7666,C,114983
7666,A,114984
7666,C,114985
7666,A,114986
7666,A,114987
7666,G,114988
7666,F,114989
7667,B,114990
7667,E,114991
7667,C,114992
7667,G,114993
7667,B,114994
7667,E,114995
7667,D,114996
7667,C,114997
7667,A,114998
7667,B,114999
7667,G,115000
7667,B,115001
7667,A,115002
7667,B,115003
7667,F,115004
7668,B,115005
7668,E,115006
7668,D,115007
7668,A,115008
7668,D,115009
7668,G,115010
7668,A,115011
7668,B,115012
7668,A,115013
7668,A,115014
7668,B,115015
7668,B,115016
7668,C,115017
7668,E,115018
7668,F,115019
7669,B,115020
7669,B,115021
7669,A,115022
7669,B,115023
7669,A,115024
7669,E,115025
7669,G,115026
7669,D,115027
7669,G,115028
7669,B,115029
7669,C,115030
7669,A,115031
7669,D,115032
7669,G,115033
7669,F,115034
7670,B,115035
7670,B,115036
7670,A,115037
7670,C,115038
7670,G,115039
7670,B,115040
7670,G,115041
7670,D,115042
7670,E,115043
7670,B,115044
7670,B,115045
7670,G,115046
7670,A,115047
7670,C,115048
7670,F,115049
7671,B,115050
7671,C,115051
7671,B,115052
7671,A,115053
7671,A,115054
7671,D,115055
7671,A,115056
7671,C,115057
7671,B,115058
7671,E,115059
7671,G,115060
7671,D,115061
7671,B,115062
7671,C,115063
7671,F,115064
7672,B,115065
7672,C,115066
7672,B,115067
7672,D,115068
7672,C,115069
7672,D,115070
7672,D,115071
7672,E,115072
7672,A,115073
7672,B,115074
7672,G,115075
7672,A,115076
7672,C,115077
7672,G,115078
7672,F,115079
7673,B,115080
7673,C,115081
7673,B,115082
7673,C,115083
7673,G,115084
7673,E,115085
7673,C,115086
7673,A,115087
7673,B,115088
7673,G,115089
7673,C,115090
7673,C,115091
7673,B,115092
7673,C,115093
7673,F,115094
7674,B,115095
7674,G,115096
7674,C,115097
7674,D,115098
7674,D,115099
7674,A,115100
7674,D,115101
7674,D,115102
7674,D,115103
7674,B,115104
7674,D,115105
7674,A,115106
7674,B,115107
7674,C,115108
7674,F,115109
7675,B,115110
7675,D,115111
7675,A,115112
7675,B,115113
7675,A,115114
7675,E,115115
7675,A,115116
7675,D,115117
7675,E,115118
7675,B,115119
7675,E,115120
7675,E,115121
7675,B,115122
7675,B,115123
7675,F,115124
7676,B,115125
7676,B,115126
7676,D,115127
7676,A,115128
7676,E,115129
7676,E,115130
7676,B,115131
7676,A,115132
7676,G,115133
7676,A,115134
7676,E,115135
7676,C,115136
7676,C,115137
7676,G,115138
7676,F,115139
7677,B,115140
7677,B,115141
7677,A,115142
7677,E,115143
7677,E,115144
7677,C,115145
7677,E,115146
7677,G,115147
7677,D,115148
7677,A,115149
7677,A,115150
7677,E,115151
7677,D,115152
7677,E,115153
7677,F,115154
7678,B,115155
7678,E,115156
7678,E,115157
7678,B,115158
7678,E,115159
7678,D,115160
7678,G,115161
7678,C,115162
7678,D,115163
7678,G,115164
7678,E,115165
7678,D,115166
7678,E,115167
7678,B,115168
7678,F,115169
7679,B,115170
7679,A,115171
7679,E,115172
7679,E,115173
7679,C,115174
7679,G,115175
7679,C,115176
7679,A,115177
7679,C,115178
7679,E,115179
7679,E,115180
7679,G,115181
7679,B,115182
7679,G,115183
7679,F,115184
7680,B,115185
7680,B,115186
7680,E,115187
7680,D,115188
7680,B,115189
7680,D,115190
7680,C,115191
7680,C,115192
7680,C,115193
7680,C,115194
7680,B,115195
7680,G,115196
7680,E,115197
7680,D,115198
7680,F,115199
7681,B,115200
7681,E,115201
7681,C,115202
7681,C,115203
7681,D,115204
7681,A,115205
7681,B,115206
7681,E,115207
7681,A,115208
7681,A,115209
7681,B,115210
7681,G,115211
7681,A,115212
7681,A,115213
7681,F,115214
7682,B,115215
7682,A,115216
7682,D,115217
7682,G,115218
7682,A,115219
7682,E,115220
7682,G,115221
7682,B,115222
7682,A,115223
7682,D,115224
7682,G,115225
7682,C,115226
7682,A,115227
7682,E,115228
7682,F,115229
7683,B,115230
7683,G,115231
7683,B,115232
7683,D,115233
7683,A,115234
7683,C,115235
7683,B,115236
7683,A,115237
7683,G,115238
7683,A,115239
7683,E,115240
7683,B,115241
7683,C,115242
7683,G,115243
7683,F,115244
7684,B,115245
7684,D,115246
7684,A,115247
7684,C,115248
7684,C,115249
7684,C,115250
7684,D,115251
7684,B,115252
7684,C,115253
7684,D,115254
7684,E,115255
7684,D,115256
7684,A,115257
7684,A,115258
7684,F,115259
7685,B,115260
7685,A,115261
7685,E,115262
7685,B,115263
7685,B,115264
7685,C,115265
7685,B,115266
7685,E,115267
7685,C,115268
7685,E,115269
7685,D,115270
7685,B,115271
7685,E,115272
7685,C,115273
7685,F,115274
7686,B,115275
7686,D,115276
7686,B,115277
7686,G,115278
7686,G,115279
7686,A,115280
7686,B,115281
7686,D,115282
7686,G,115283
7686,A,115284
7686,D,115285
7686,B,115286
7686,E,115287
7686,E,115288
7686,F,115289
7687,B,115290
7687,C,115291
7687,E,115292
7687,B,115293
7687,B,115294
7687,E,115295
7687,C,115296
7687,C,115297
7687,G,115298
7687,A,115299
7687,G,115300
7687,E,115301
7687,E,115302
7687,C,115303
7687,F,115304
7688,B,115305
7688,D,115306
7688,A,115307
7688,A,115308
7688,D,115309
7688,G,115310
7688,C,115311
7688,E,115312
7688,E,115313
7688,G,115314
7688,D,115315
7688,C,115316
7688,C,115317
7688,C,115318
7688,F,115319
7689,B,115320
7689,C,115321
7689,A,115322
7689,E,115323
7689,A,115324
7689,C,115325
7689,E,115326
7689,G,115327
7689,B,115328
7689,C,115329
7689,C,115330
7689,G,115331
7689,E,115332
7689,E,115333
7689,F,115334
7690,B,115335
7690,G,115336
7690,G,115337
7690,G,115338
7690,G,115339
7690,D,115340
7690,A,115341
7690,D,115342
7690,G,115343
7690,A,115344
7690,A,115345
7690,B,115346
7690,E,115347
7690,E,115348
7690,F,115349
7691,B,115350
7691,G,115351
7691,G,115352
7691,E,115353
7691,C,115354
7691,D,115355
7691,G,115356
7691,C,115357
7691,D,115358
7691,C,115359
7691,E,115360
7691,A,115361
7691,C,115362
7691,G,115363
7691,F,115364
7692,B,115365
7692,B,115366
7692,C,115367
7692,C,115368
7692,B,115369
7692,E,115370
7692,G,115371
7692,A,115372
7692,E,115373
7692,C,115374
7692,E,115375
7692,G,115376
7692,A,115377
7692,B,115378
7692,F,115379
7693,B,115380
7693,C,115381
7693,D,115382
7693,E,115383
7693,E,115384
7693,C,115385
7693,C,115386
7693,G,115387
7693,G,115388
7693,G,115389
7693,B,115390
7693,E,115391
7693,A,115392
7693,B,115393
7693,F,115394
7694,B,115395
7694,D,115396
7694,C,115397
7694,G,115398
7694,C,115399
7694,A,115400
7694,D,115401
7694,C,115402
7694,E,115403
7694,D,115404
7694,A,115405
7694,C,115406
7694,E,115407
7694,E,115408
7694,F,115409
7695,B,115410
7695,B,115411
7695,E,115412
7695,B,115413
7695,B,115414
7695,E,115415
7695,G,115416
7695,D,115417
7695,B,115418
7695,G,115419
7695,E,115420
7695,A,115421
7695,E,115422
7695,E,115423
7695,F,115424
7696,B,115425
7696,B,115426
7696,B,115427
7696,C,115428
7696,A,115429
7696,E,115430
7696,D,115431
7696,E,115432
7696,C,115433
7696,E,115434
7696,C,115435
7696,E,115436
7696,C,115437
7696,D,115438
7696,F,115439
7697,B,115440
7697,E,115441
7697,D,115442
7697,D,115443
7697,E,115444
7697,A,115445
7697,E,115446
7697,B,115447
7697,B,115448
7697,D,115449
7697,C,115450
7697,D,115451
7697,D,115452
7697,G,115453
7697,F,115454
7698,B,115455
7698,G,115456
7698,A,115457
7698,B,115458
7698,A,115459
7698,A,115460
7698,C,115461
7698,G,115462
7698,E,115463
7698,G,115464
7698,A,115465
7698,A,115466
7698,D,115467
7698,C,115468
7698,F,115469
7699,B,115470
7699,A,115471
7699,E,115472
7699,C,115473
7699,E,115474
7699,G,115475
7699,C,115476
7699,A,115477
7699,G,115478
7699,A,115479
7699,A,115480
7699,C,115481
7699,A,115482
7699,D,115483
7699,F,115484
7700,B,115485
7700,A,115486
7700,D,115487
7700,D,115488
7700,B,115489
7700,C,115490
7700,A,115491
7700,A,115492
7700,B,115493
7700,A,115494
7700,C,115495
7700,E,115496
7700,D,115497
7700,D,115498
7700,F,115499
7701,B,115500
7701,E,115501
7701,G,115502
7701,E,115503
7701,A,115504
7701,D,115505
7701,C,115506
7701,G,115507
7701,G,115508
7701,E,115509
7701,C,115510
7701,C,115511
7701,A,115512
7701,E,115513
7701,F,115514
7702,B,115515
7702,E,115516
7702,G,115517
7702,B,115518
7702,D,115519
7702,B,115520
7702,B,115521
7702,A,115522
7702,B,115523
7702,B,115524
7702,B,115525
7702,G,115526
7702,C,115527
7702,E,115528
7702,F,115529
7703,B,115530
7703,B,115531
7703,D,115532
7703,D,115533
7703,E,115534
7703,C,115535
7703,D,115536
7703,D,115537
7703,E,115538
7703,A,115539
7703,D,115540
7703,D,115541
7703,C,115542
7703,A,115543
7703,F,115544
7704,B,115545
7704,E,115546
7704,C,115547
7704,A,115548
7704,A,115549
7704,C,115550
7704,G,115551
7704,B,115552
7704,C,115553
7704,A,115554
7704,C,115555
7704,E,115556
7704,E,115557
7704,D,115558
7704,F,115559
7705,B,115560
7705,C,115561
7705,C,115562
7705,G,115563
7705,E,115564
7705,B,115565
7705,D,115566
7705,G,115567
7705,E,115568
7705,A,115569
7705,E,115570
7705,B,115571
7705,E,115572
7705,E,115573
7705,F,115574
7706,B,115575
7706,A,115576
7706,G,115577
7706,D,115578
7706,A,115579
7706,D,115580
7706,D,115581
7706,A,115582
7706,G,115583
7706,B,115584
7706,C,115585
7706,A,115586
7706,E,115587
7706,D,115588
7706,F,115589
7707,B,115590
7707,A,115591
7707,A,115592
7707,A,115593
7707,A,115594
7707,B,115595
7707,B,115596
7707,D,115597
7707,C,115598
7707,C,115599
7707,A,115600
7707,E,115601
7707,E,115602
7707,C,115603
7707,F,115604
7708,B,115605
7708,C,115606
7708,E,115607
7708,A,115608
7708,C,115609
7708,C,115610
7708,D,115611
7708,E,115612
7708,A,115613
7708,G,115614
7708,A,115615
7708,G,115616
7708,C,115617
7708,A,115618
7708,F,115619
7709,B,115620
7709,E,115621
7709,A,115622
7709,E,115623
7709,C,115624
7709,C,115625
7709,G,115626
7709,E,115627
7709,G,115628
7709,B,115629
7709,D,115630
7709,B,115631
7709,G,115632
7709,E,115633
7709,F,115634
7710,B,115635
7710,C,115636
7710,B,115637
7710,D,115638
7710,A,115639
7710,A,115640
7710,D,115641
7710,D,115642
7710,E,115643
7710,D,115644
7710,B,115645
7710,E,115646
7710,A,115647
7710,G,115648
7710,F,115649
7711,B,115650
7711,B,115651
7711,D,115652
7711,A,115653
7711,B,115654
7711,A,115655
7711,E,115656
7711,C,115657
7711,G,115658
7711,B,115659
7711,A,115660
7711,E,115661
7711,B,115662
7711,B,115663
7711,F,115664
7712,B,115665
7712,B,115666
7712,C,115667
7712,G,115668
7712,G,115669
7712,C,115670
7712,C,115671
7712,B,115672
7712,D,115673
7712,E,115674
7712,A,115675
7712,G,115676
7712,B,115677
7712,B,115678
7712,F,115679
7713,B,115680
7713,D,115681
7713,A,115682
7713,E,115683
7713,D,115684
7713,B,115685
7713,E,115686
7713,A,115687
7713,D,115688
7713,A,115689
7713,A,115690
7713,B,115691
7713,G,115692
7713,D,115693
7713,F,115694
7714,B,115695
7714,D,115696
7714,B,115697
7714,C,115698
7714,C,115699
7714,B,115700
7714,C,115701
7714,A,115702
7714,B,115703
7714,D,115704
7714,A,115705
7714,A,115706
7714,B,115707
7714,A,115708
7714,F,115709
7715,B,115710
7715,A,115711
7715,C,115712
7715,D,115713
7715,E,115714
7715,E,115715
7715,A,115716
7715,D,115717
7715,E,115718
7715,C,115719
7715,D,115720
7715,A,115721
7715,A,115722
7715,C,115723
7715,F,115724
7716,B,115725
7716,B,115726
7716,E,115727
7716,B,115728
7716,C,115729
7716,A,115730
7716,A,115731
7716,D,115732
7716,D,115733
7716,C,115734
7716,B,115735
7716,A,115736
7716,A,115737
7716,E,115738
7716,F,115739
7717,B,115740
7717,B,115741
7717,C,115742
7717,B,115743
7717,B,115744
7717,D,115745
7717,E,115746
7717,D,115747
7717,G,115748
7717,A,115749
7717,A,115750
7717,E,115751
7717,E,115752
7717,D,115753
7717,F,115754
7718,B,115755
7718,A,115756
7718,C,115757
7718,C,115758
7718,C,115759
7718,G,115760
7718,G,115761
7718,G,115762
7718,D,115763
7718,D,115764
7718,A,115765
7718,C,115766
7718,A,115767
7718,A,115768
7718,F,115769
7719,B,115770
7719,A,115771
7719,A,115772
7719,A,115773
7719,D,115774
7719,D,115775
7719,C,115776
7719,C,115777
7719,G,115778
7719,A,115779
7719,A,115780
7719,B,115781
7719,B,115782
7719,D,115783
7719,F,115784
7720,B,115785
7720,B,115786
7720,C,115787
7720,G,115788
7720,A,115789
7720,G,115790
7720,G,115791
7720,G,115792
7720,B,115793
7720,C,115794
7720,C,115795
7720,A,115796
7720,B,115797
7720,B,115798
7720,F,115799
7721,B,115800
7721,B,115801
7721,E,115802
7721,A,115803
7721,E,115804
7721,B,115805
7721,C,115806
7721,A,115807
7721,A,115808
7721,B,115809
7721,E,115810
7721,G,115811
7721,A,115812
7721,B,115813
7721,F,115814
7722,B,115815
7722,C,115816
7722,C,115817
7722,E,115818
7722,G,115819
7722,D,115820
7722,E,115821
7722,A,115822
7722,B,115823
7722,G,115824
7722,E,115825
7722,B,115826
7722,C,115827
7722,G,115828
7722,F,115829
7723,B,115830
7723,E,115831
7723,D,115832
7723,B,115833
7723,B,115834
7723,B,115835
7723,D,115836
7723,A,115837
7723,E,115838
7723,A,115839
7723,A,115840
7723,C,115841
7723,D,115842
7723,A,115843
7723,F,115844
7724,B,115845
7724,D,115846
7724,A,115847
7724,C,115848
7724,G,115849
7724,C,115850
7724,E,115851
7724,A,115852
7724,A,115853
7724,A,115854
7724,E,115855
7724,E,115856
7724,A,115857
7724,B,115858
7724,F,115859
7725,B,115860
7725,E,115861
7725,D,115862
7725,D,115863
7725,D,115864
7725,G,115865
7725,E,115866
7725,E,115867
7725,B,115868
7725,A,115869
7725,G,115870
7725,G,115871
7725,G,115872
7725,B,115873
7725,F,115874
7726,B,115875
7726,E,115876
7726,B,115877
7726,G,115878
7726,B,115879
7726,A,115880
7726,B,115881
7726,D,115882
7726,A,115883
7726,A,115884
7726,A,115885
7726,E,115886
7726,B,115887
7726,C,115888
7726,F,115889
7727,B,115890
7727,D,115891
7727,A,115892
7727,A,115893
7727,A,115894
7727,E,115895
7727,G,115896
7727,D,115897
7727,D,115898
7727,C,115899
7727,A,115900
7727,C,115901
7727,C,115902
7727,D,115903
7727,F,115904
7728,B,115905
7728,A,115906
7728,G,115907
7728,B,115908
7728,G,115909
7728,B,115910
7728,A,115911
7728,E,115912
7728,E,115913
7728,D,115914
7728,C,115915
7728,E,115916
7728,G,115917
7728,C,115918
7728,F,115919
7729,B,115920
7729,C,115921
7729,D,115922
7729,E,115923
7729,D,115924
7729,A,115925
7729,A,115926
7729,D,115927
7729,C,115928
7729,E,115929
7729,A,115930
7729,C,115931
7729,C,115932
7729,A,115933
7729,F,115934
7730,B,115935
7730,E,115936
7730,B,115937
7730,B,115938
7730,E,115939
7730,E,115940
7730,C,115941
7730,A,115942
7730,A,115943
7730,E,115944
7730,B,115945
7730,E,115946
7730,D,115947
7730,C,115948
7730,F,115949
7731,B,115950
7731,C,115951
7731,E,115952
7731,G,115953
7731,A,115954
7731,G,115955
7731,B,115956
7731,G,115957
7731,B,115958
7731,B,115959
7731,A,115960
7731,A,115961
7731,A,115962
7731,E,115963
7731,F,115964
7732,B,115965
7732,B,115966
7732,D,115967
7732,G,115968
7732,D,115969
7732,D,115970
7732,D,115971
7732,A,115972
7732,E,115973
7732,G,115974
7732,C,115975
7732,A,115976
7732,D,115977
7732,B,115978
7732,F,115979
7733,B,115980
7733,B,115981
7733,G,115982
7733,G,115983
7733,G,115984
7733,A,115985
7733,A,115986
7733,E,115987
7733,G,115988
7733,A,115989
7733,A,115990
7733,G,115991
7733,G,115992
7733,E,115993
7733,F,115994
7734,B,115995
7734,D,115996
7734,B,115997
7734,E,115998
7734,E,115999
7734,E,116000
7734,E,116001
7734,A,116002
7734,A,116003
7734,C,116004
7734,E,116005
7734,D,116006
7734,D,116007
7734,B,116008
7734,F,116009
7735,B,116010
7735,G,116011
7735,A,116012
7735,B,116013
7735,D,116014
7735,E,116015
7735,G,116016
7735,C,116017
7735,B,116018
7735,E,116019
7735,A,116020
7735,D,116021
7735,A,116022
7735,B,116023
7735,F,116024
7736,B,116025
7736,D,116026
7736,D,116027
7736,C,116028
7736,A,116029
7736,B,116030
7736,B,116031
7736,B,116032
7736,A,116033
7736,E,116034
7736,A,116035
7736,A,116036
7736,E,116037
7736,D,116038
7736,F,116039
7737,B,116040
7737,G,116041
7737,D,116042
7737,E,116043
7737,C,116044
7737,G,116045
7737,G,116046
7737,C,116047
7737,G,116048
7737,A,116049
7737,A,116050
7737,E,116051
7737,B,116052
7737,D,116053
7737,F,116054
7738,B,116055
7738,A,116056
7738,D,116057
7738,B,116058
7738,B,116059
7738,G,116060
7738,A,116061
7738,A,116062
7738,B,116063
7738,G,116064
7738,E,116065
7738,D,116066
7738,D,116067
7738,D,116068
7738,F,116069
7739,B,116070
7739,B,116071
7739,D,116072
7739,A,116073
7739,D,116074
7739,B,116075
7739,B,116076
7739,E,116077
7739,E,116078
7739,D,116079
7739,A,116080
7739,E,116081
7739,C,116082
7739,A,116083
7739,F,116084
7740,B,116085
7740,C,116086
7740,C,116087
7740,D,116088
7740,A,116089
7740,E,116090
7740,E,116091
7740,E,116092
7740,C,116093
7740,E,116094
7740,G,116095
7740,B,116096
7740,C,116097
