case,activity,time
7830,E,117448
7830,F,117449
7831,B,117450
7831,B,117451
7831,D,117452
7831,E,117453
7831,D,117454
7831,A,117455
7831,A,117456
7831,D,117457
7831,E,117458
7831,A,117459
7831,D,117460
7831,E,117461
7831,E,117462
7831,B,117463
7831,F,117464
7832,B,117465
7832,B,117466
7832,C,117467
7832,C,117468
7832,G,117469
7832,E,117470
7832,A,117471
7832,E,117472
7832,G,117473
7832,D,117474
7832,E,117475
7832,E,117476
7832,E,117477
7832,D,117478
7832,F,117479
7833,B,117480
7833,B,117481
7833,C,117482
7833,E,117483
7833,C,117484
7833,G,117485
7833,D,117486
7833,B,117487
7833,G,117488
7833,D,117489
7833,G,117490
7833,B,117491
7833,C,117492
7833,C,117493
7833,F,117494
7834,B,117495
7834,B,117496
7834,E,117497
7834,E,117498
7834,C,117499
7834,B,117500
7834,B,117501
7834,G,117502
7834,A,117503
7834,B,117504
7834,E,117505
7834,D,117506
7834,B,117507
7834,E,117508
7834,F,117509
7835,B,117510
7835,E,117511
7835,C,117512
7835,G,117513
7835,D,117514
7835,G,117515
7835,A,117516
7835,D,117517
7835,A,117518
7835,E,117519
7835,B,117520
7835,B,117521
7835,E,117522
7835,C,117523
7835,F,117524
7836,B,117525
7836,G,117526
7836,B,117527
7836,G,117528
7836,D,117529
7836,G,117530
7836,B,117531
7836,B,117532
7836,B,117533
7836,G,117534
7836,A,117535
7836,D,117536
7836,B,117537
7836,D,117538
7836,F,117539
7837,B,117540
7837,E,117541
7837,B,117542
7837,D,117543
7837,A,117544
7837,E,117545
7837,D,117546
7837,G,117547
7837,C,117548
7837,D,117549
7837,E,117550
7837,G,117551
7837,D,117552
7837,A,117553
7837,F,117554
7838,B,117555
7838,A,117556
7838,D,117557
7838,C,117558
7838,B,117559
7838,A,117560
7838,C,117561
7838,E,117562
7838,D,117563
7838,B,117564
7838,A,117565
7838,G,117566
7838,A,117567
7838,E,117568
7838,F,117569
7839,B,117570
7839,A,117571
7839,D,117572
7839,D,117573
7839,B,117574
7839,B,117575
7839,E,117576
7839,A,117577
7839,E,117578
7839,G,117579
7839,D,117580
7839,E,117581
7839,D,117582
7839,D,117583
7839,F,117584
7840,B,117585
7840,C,117586
7840,D,117587
7840,C,117588
7840,A,117589
7840,C,117590
7840,A,117591
7840,G,117592
7840,G,117593
7840,E,117594
7840,D,117595
7840,C,117596
7840,D,117597
7840,A,117598
7840,F,117599
7841,B,117600
7841,D,117601
7841,B,117602
7841,G,117603
7841,A,117604
7841,A,117605
7841,C,117606
7841,C,117607
7841,E,117608
7841,B,117609
7841,E,117610
7841,C,117611
7841,A,117612
7841,C,117613
7841,F,117614
7842,B,117615
7842,E,117616
7842,C,117617
7842,C,117618
7842,G,117619
7842,C,117620
7842,B,117621
7842,E,117622
7842,E,117623
7842,C,117624
7842,C,117625
7842,G,117626
7842,D,117627
7842,A,117628
7842,F,117629
7843,B,117630
7843,D,117631
7843,B,117632
7843,B,117633
7843,D,117634
7843,A,117635
7843,A,117636
7843,A,117637
7843,G,117638
7843,B,117639
7843,D,117640
7843,B,117641
7843,D,117642
7843,G,117643
7843,F,117644
7844,B,117645
7844,B,117646
7844,D,117647
7844,D,117648
7844,E,117649
7844,G,117650
7844,B,117651
7844,B,117652
7844,C,117653
7844,B,117654
7844,B,117655
7844,B,117656
7844,B,117657
7844,C,117658
7844,F,117659
7845,B,117660
7845,B,117661
7845,E,117662
7845,E,117663
7845,E,117664
7845,D,117665
7845,E,117666
7845,C,117667
7845,B,117668
7845,D,117669
7845,D,117670
7845,B,117671
7845,D,117672
7845,B,117673
7845,F,117674
7846,B,117675
7846,A,117676
7846,B,117677
7846,C,117678
7846,C,117679
7846,A,117680
7846,D,117681
7846,C,117682
7846,B,117683
7846,A,117684
7846,D,117685
7846,B,117686
7846,B,117687
7846,G,117688
7846,F,117689
7847,B,117690
7847,B,117691
7847,B,117692
7847,E,117693
7847,C,117694
7847,G,117695
7847,C,117696
7847,C,117697
7847,D,117698
7847,B,117699
7847,C,117700
7847,A,117701
7847,D,117702
7847,A,117703
7847,F,117704
7848,B,117705
7848,B,117706
7848,C,117707
7848,B,117708
7848,B,117709
7848,E,117710
7848,D,117711
7848,B,117712
7848,D,117713
7848,B,117714
7848,C,117715
7848,A,117716
7848,A,117717
7848,D,117718
7848,F,117719
7849,B,117720
7849,B,117721
7849,A,117722
7849,B,117723
7849,E,117724
7849,G,117725
7849,C,117726
7849,A,117727
7849,D,117728
7849,E,117729
7849,D,117730
7849,D,117731
7849,G,117732
7849,A,117733
7849,F,117734
7850,B,117735
7850,D,117736
7850,B,117737
7850,B,117738
7850,G,117739
7850,B,117740
7850,E,117741
7850,D,117742
7850,E,117743
7850,A,117744
7850,B,117745
7850,B,117746
7850,D,117747
7850,A,117748
7850,F,117749
7851,B,117750
7851,G,117751
7851,G,117752
7851,C,117753
7851,B,117754
7851,A,117755
7851,A,117756
7851,D,117757
7851,A,117758
7851,B,117759
7851,E,117760
7851,B,117761
7851,D,117762
7851,G,117763
7851,F,117764
7852,B,117765
7852,B,117766
7852,G,117767
7852,C,117768
7852,A,117769
7852,A,117770
7852,B,117771
7852,G,117772
7852,E,117773
7852,A,117774
7852,A,117775
7852,E,117776
7852,C,117777
7852,E,117778
7852,F,117779
7853,B,117780
7853,G,117781
7853,C,117782
7853,E,117783
7853,G,117784
7853,D,117785
7853,B,117786
7853,D,117787
7853,C,117788
7853,G,117789
7853,G,117790
7853,B,117791
7853,G,117792
7853,D,117793
7853,F,117794
7854,B,117795
7854,A,117796
7854,E,117797
7854,G,117798
7854,D,117799
7854,A,117800
7854,D,117801
7854,D,117802
7854,E,117803
7854,E,117804
7854,G,117805
7854,A,117806
7854,E,117807
7854,D,117808
7854,F,117809
7855,B,117810
7855,D,117811
7855,A,117812
7855,A,117813
7855,G,117814
7855,B,117815
7855,C,117816
7855,C,117817
7855,C,117818
7855,E,117819
7855,E,117820
7855,B,117821
7855,A,117822
7855,E,117823
7855,F,117824
7856,B,117825
7856,B,117826
7856,C,117827
7856,B,117828
7856,A,117829
7856,C,117830
7856,D,117831
7856,A,117832
7856,A,117833
7856,B,117834
7856,C,117835
7856,B,117836
7856,C,117837
7856,D,117838
7856,F,117839
7857,B,117840
7857,C,117841
7857,E,117842
7857,C,117843
7857,A,117844
7857,A,117845
7857,G,117846
7857,A,117847
7857,E,117848
7857,E,117849
7857,G,117850
7857,E,117851
7857,A,117852
7857,G,117853
7857,F,117854
7858,B,117855
7858,A,117856
7858,D,117857
7858,C,117858
7858,D,117859
7858,B,117860
7858,E,117861
7858,G,117862
7858,B,117863
7858,G,117864
7858,D,117865
7858,C,117866
7858,G,117867
7858,G,117868
7858,F,117869
7859,B,117870
7859,D,117871
7859,G,117872
7859,A,117873
7859,B,117874
7859,A,117875
7859,B,117876
7859,B,117877
7859,G,117878
7859,B,117879
7859,C,117880
7859,G,117881
7859,G,117882
7859,G,117883
7859,F,117884
7860,B,117885
7860,A,117886
7860,E,117887
7860,G,117888
7860,G,117889
7860,B,117890
7860,A,117891
7860,B,117892
7860,E,117893
7860,G,117894
7860,B,117895
7860,D,117896
7860,G,117897
7860,C,117898
7860,F,117899
7861,B,117900
7861,A,117901
7861,G,117902
7861,G,117903
7861,C,117904
7861,E,117905
7861,G,117906
7861,E,117907
7861,E,117908
7861,D,117909
7861,B,117910
7861,D,117911
7861,C,117912
7861,G,117913
7861,F,117914
7862,B,117915
7862,E,117916
7862,C,117917
7862,E,117918
7862,D,117919
7862,E,117920
7862,B,117921
7862,D,117922
7862,C,117923
7862,A,117924
7862,D,117925
7862,D,117926
7862,D,117927
7862,D,117928
7862,F,117929
7863,B,117930
7863,G,117931
7863,E,117932
7863,C,117933
7863,C,117934
7863,E,117935
7863,D,117936
7863,D,117937
7863,C,117938
7863,B,117939
7863,D,117940
7863,G,117941
7863,D,117942
7863,G,117943
7863,F,117944
7864,B,117945
7864,B,117946
7864,A,117947
7864,G,117948
7864,A,117949
7864,A,117950
7864,E,117951
7864,D,117952
7864,G,117953
7864,D,117954
7864,B,117955
7864,G,117956
7864,D,117957
7864,A,117958
7864,F,117959
7865,B,117960
7865,D,117961
7865,G,117962
7865,G,117963
7865,E,117964
7865,B,117965
7865,A,117966
7865,A,117967
7865,E,117968
7865,B,117969
7865,B,117970
7865,A,117971
7865,G,117972
7865,G,117973
7865,F,117974
7866,B,117975
7866,D,117976
7866,D,117977
7866,B,117978
7866,B,117979
7866,C,117980
7866,D,117981
7866,E,117982
7866,D,117983
7866,D,117984
7866,E,117985
7866,E,117986
7866,D,117987
7866,G,117988
7866,F,117989
7867,B,117990
7867,A,117991
7867,E,117992
7867,E,117993
7867,A,117994
7867,G,117995
7867,G,117996
7867,D,117997
7867,C,117998
7867,B,117999
7867,E,118000
7867,E,118001
7867,E,118002
7867,C,118003
7867,F,118004
7868,B,118005
7868,G,118006
7868,B,118007
7868,C,118008
7868,E,118009
7868,B,118010
7868,D,118011
7868,B,118012
7868,G,118013
7868,G,118014
7868,C,118015
7868,E,118016
7868,B,118017
7868,B,118018
7868,F,118019
7869,B,118020
7869,G,118021
7869,C,118022
7869,D,118023
7869,C,118024
7869,G,118025
7869,D,118026
7869,D,118027
7869,E,118028
7869,E,118029
7869,C,118030
7869,D,118031
7869,C,118032
7869,A,118033
7869,F,118034
7870,B,118035
7870,D,118036
7870,C,118037
7870,G,118038
7870,C,118039
7870,A,118040
7870,G,118041
7870,E,118042
7870,G,118043
7870,E,118044
7870,E,118045
7870,E,118046
7870,A,118047
7870,B,118048
7870,F,118049
7871,B,118050
7871,B,118051
7871,D,118052
7871,D,118053
7871,C,118054
7871,C,118055
7871,E,118056
7871,C,118057
7871,G,118058
7871,B,118059
7871,A,118060
7871,B,118061
7871,G,118062
7871,E,118063
7871,F,118064
7872,B,118065
7872,E,118066
7872,D,118067
7872,C,118068
7872,C,118069
7872,D,118070
7872,A,118071
7872,E,118072
7872,B,118073
7872,E,118074
7872,B,118075
7872,C,118076
7872,B,118077
7872,G,118078
7872,F,118079
7873,B,118080
7873,D,118081
7873,G,118082
7873,A,118083
7873,A,118084
7873,A,118085
7873,D,118086
7873,D,118087
7873,C,118088
7873,D,118089
7873,B,118090
7873,G,118091
7873,E,118092
7873,D,118093
7873,F,118094
7874,B,118095
7874,E,118096
7874,D,118097
7874,E,118098
7874,C,118099
7874,G,118100
7874,A,118101
7874,A,118102
7874,E,118103
7874,B,118104
7874,C,118105
7874,A,118106
7874,E,118107
7874,E,118108
7874,F,118109
7875,B,118110
7875,E,118111
7875,D,118112
7875,A,118113
7875,C,118114
7875,G,118115
7875,D,118116
7875,B,118117
7875,D,118118
7875,G,118119
7875,D,118120
7875,B,118121
7875,G,118122
7875,D,118123
7875,F,118124
7876,B,118125
7876,G,118126
7876,A,118127
7876,B,118128
7876,A,118129
7876,G,118130
7876,C,118131
7876,E,118132
7876,A,118133
7876,B,118134
7876,E,118135
7876,B,118136
7876,E,118137
7876,A,118138
7876,F,118139
7877,B,118140
7877,G,118141
7877,D,118142
7877,E,118143
7877,B,118144
7877,A,118145
7877,D,118146
7877,C,118147
7877,B,118148
7877,G,118149
7877,E,118150
7877,C,118151
7877,E,118152
7877,G,118153
7877,F,118154
7878,B,118155
7878,B,118156
7878,B,118157
7878,G,118158
7878,E,118159
7878,A,118160
7878,C,118161
7878,C,118162
7878,D,118163
7878,D,118164
7878,G,118165
7878,C,118166
7878,E,118167
7878,B,118168
7878,F,118169
7879,B,118170
7879,A,118171
7879,A,118172
7879,B,118173
7879,G,118174
7879,G,118175
7879,D,118176
7879,G,118177
7879,D,118178
7879,A,118179
7879,E,118180
7879,B,118181
7879,D,118182
7879,E,118183
7879,F,118184
7880,B,118185
7880,A,118186
7880,D,118187
7880,C,118188
7880,D,118189
7880,E,118190
7880,C,118191
7880,D,118192
7880,B,118193
7880,E,118194
7880,C,118195
7880,E,118196
7880,E,118197
7880,G,118198
7880,F,118199
7881,B,118200
7881,D,118201
7881,A,118202
7881,D,118203
7881,G,118204
7881,D,118205
7881,D,118206
7881,A,118207
7881,A,118208
7881,E,118209
7881,C,118210
7881,C,118211
7881,B,118212
7881,C,118213
7881,F,118214
7882,B,118215
7882,C,118216
7882,C,118217
7882,B,118218
7882,C,118219
7882,D,118220
7882,C,118221
7882,E,118222
7882,D,118223
7882,D,118224
7882,E,118225
7882,D,118226
7882,D,118227
7882,D,118228
7882,F,118229
7883,B,118230
7883,B,118231
7883,A,118232
7883,D,118233
7883,B,118234
7883,D,118235
7883,G,118236
7883,C,118237
7883,B,118238
7883,C,118239
7883,B,118240
7883,G,118241
7883,C,118242
7883,B,118243
7883,F,118244
7884,B,118245
7884,A,118246
7884,D,118247
7884,D,118248
7884,G,118249
7884,D,118250
7884,C,118251
7884,A,118252
7884,B,118253
7884,A,118254
7884,A,118255
7884,C,118256
7884,E,118257
7884,E,118258
7884,F,118259
7885,B,118260
7885,B,118261
7885,B,118262
7885,A,118263
7885,E,118264
7885,C,118265
7885,E,118266
7885,D,118267
7885,G,118268
7885,C,118269
7885,G,118270
7885,A,118271
7885,A,118272
7885,C,118273
7885,F,118274
7886,B,118275
7886,D,118276
7886,D,118277
7886,C,118278
7886,D,118279
7886,A,118280
7886,D,118281
7886,E,118282
7886,B,118283
7886,D,118284
7886,B,118285
7886,A,118286
7886,G,118287
7886,B,118288
7886,F,118289
7887,B,118290
7887,D,118291
7887,A,118292
7887,C,118293
7887,C,118294
7887,E,118295
7887,A,118296
7887,A,118297
7887,E,118298
7887,G,118299
7887,D,118300
7887,A,118301
7887,B,118302
7887,C,118303
7887,F,118304
7888,B,118305
7888,G,118306
7888,C,118307
7888,C,118308
7888,C,118309
7888,B,118310
7888,C,118311
7888,C,118312
7888,D,118313
7888,G,118314
7888,B,118315
7888,D,118316
7888,A,118317
7888,G,118318
7888,F,118319
7889,B,118320
7889,D,118321
7889,D,118322
7889,C,118323
7889,G,118324
7889,G,118325
7889,G,118326
7889,A,118327
7889,D,118328
7889,C,118329
7889,E,118330
7889,D,118331
7889,A,118332
7889,D,118333
7889,F,118334
7890,B,118335
7890,B,118336
7890,E,118337
7890,C,118338
7890,E,118339
7890,A,118340
7890,E,118341
7890,A,118342
7890,C,118343
7890,E,118344
7890,B,118345
7890,E,118346
7890,G,118347
7890,D,118348
7890,F,118349
7891,B,118350
7891,B,118351
7891,A,118352
7891,E,118353
7891,A,118354
7891,A,118355
7891,A,118356
7891,C,118357
7891,E,118358
7891,G,118359
7891,B,118360
7891,A,118361
7891,E,118362
7891,A,118363
7891,F,118364
7892,B,118365
7892,E,118366
7892,D,118367
7892,B,118368
7892,B,118369
7892,E,118370
7892,E,118371
7892,C,118372
7892,B,118373
7892,C,118374
7892,C,118375
7892,A,118376
7892,E,118377
7892,A,118378
7892,F,118379
7893,B,118380
7893,B,118381
7893,G,118382
7893,A,118383
7893,A,118384
7893,C,118385
7893,G,118386
7893,C,118387
7893,A,118388
7893,B,118389
7893,A,118390
7893,A,118391
7893,C,118392
7893,G,118393
7893,F,118394
7894,B,118395
7894,B,118396
7894,G,118397
7894,G,118398
7894,D,118399
7894,A,118400
7894,E,118401
7894,G,118402
7894,C,118403
7894,C,118404
7894,C,118405
7894,A,118406
7894,C,118407
7894,D,118408
7894,F,118409
7895,B,118410
7895,C,118411
7895,C,118412
7895,A,118413
7895,A,118414
7895,B,118415
7895,A,118416
7895,C,118417
7895,C,118418
7895,A,118419
7895,E,118420
7895,C,118421
7895,C,118422
7895,D,118423
7895,F,118424
7896,B,118425
7896,C,118426
7896,D,118427
7896,D,118428
7896,E,118429
7896,C,118430
7896,B,118431
7896,B,118432
7896,B,118433
7896,C,118434
7896,G,118435
7896,A,118436
7896,C,118437
7896,G,118438
7896,F,118439
7897,B,118440
7897,G,118441
7897,G,118442
7897,G,118443
7897,G,118444
7897,G,118445
7897,A,118446
7897,B,118447
7897,A,118448
7897,A,118449
7897,G,118450
7897,A,118451
7897,E,118452
7897,B,118453
7897,F,118454
7898,B,118455
7898,D,118456
7898,E,118457
7898,D,118458
7898,D,118459
7898,B,118460
7898,C,118461
7898,E,118462
7898,C,118463
7898,A,118464
7898,B,118465
7898,D,118466
7898,C,118467
7898,G,118468
7898,F,118469
7899,B,118470
7899,B,118471
7899,A,118472
7899,C,118473
7899,G,118474
7899,E,118475
7899,C,118476
7899,D,118477
7899,D,118478
7899,C,118479
7899,G,118480
7899,E,118481
7899,E,118482
7899,D,118483
7899,F,118484
7900,B,118485
7900,A,118486
7900,A,118487
7900,D,118488
7900,A,118489
7900,D,118490
7900,A,118491
7900,B,118492
7900,E,118493
7900,G,118494
7900,G,118495
7900,B,118496
7900,G,118497
7900,E,118498
7900,F,118499
7901,B,118500
7901,C,118501
7901,G,118502
7901,A,118503
7901,E,118504
7901,C,118505
7901,A,118506
7901,C,118507
7901,C,118508
7901,C,118509
7901,A,118510
7901,D,118511
7901,C,118512
7901,E,118513
7901,F,118514
7902,B,118515
7902,G,118516
7902,B,118517
7902,G,118518
7902,A,118519
7902,B,118520
7902,A,118521
7902,E,118522
7902,G,118523
7902,E,118524
7902,B,118525
7902,G,118526
7902,B,118527
7902,G,118528
7902,F,118529
7903,B,118530
7903,B,118531
7903,A,118532
7903,A,118533
7903,A,118534
7903,E,118535
7903,D,118536
7903,G,118537
7903,B,118538
7903,E,118539
7903,A,118540
7903,D,118541
7903,D,118542
7903,B,118543
7903,F,118544
7904,B,118545
7904,C,118546
7904,A,118547
7904,D,118548
7904,A,118549
7904,B,118550
7904,D,118551
7904,A,118552
7904,B,118553
7904,A,118554
7904,G,118555
7904,G,118556
7904,D,118557
7904,G,118558
7904,F,118559
7905,B,118560
7905,E,118561
7905,E,118562
7905,G,118563
7905,B,118564
7905,D,118565
7905,C,118566
7905,E,118567
7905,B,118568
7905,G,118569
7905,D,118570
7905,A,118571
7905,C,118572
7905,G,118573
7905,F,118574
7906,B,118575
7906,E,118576
7906,G,118577
7906,A,118578
7906,D,118579
7906,G,118580
7906,C,118581
7906,B,118582
7906,A,118583
7906,C,118584
7906,D,118585
7906,D,118586
7906,B,118587
7906,E,118588
7906,F,118589
7907,B,118590
7907,E,118591
7907,D,118592
7907,C,118593
7907,E,118594
7907,A,118595
7907,G,118596
7907,C,118597
7907,C,118598
7907,E,118599
7907,A,118600
7907,G,118601
7907,C,118602
7907,A,118603
7907,F,118604
7908,B,118605
7908,E,118606
7908,G,118607
7908,E,118608
7908,C,118609
7908,G,118610
7908,B,118611
7908,E,118612
7908,A,118613
7908,E,118614
7908,D,118615
7908,E,118616
7908,A,118617
7908,B,118618
7908,F,118619
7909,B,118620
7909,B,118621
7909,C,118622
7909,G,118623
7909,B,118624
7909,E,118625
7909,B,118626
7909,E,118627
7909,C,118628
7909,E,118629
7909,A,118630
7909,B,118631
7909,C,118632
7909,E,118633
7909,F,118634
7910,B,118635
7910,A,118636
7910,E,118637
7910,B,118638
7910,D,118639
7910,C,118640
7910,A,118641
7910,G,118642
7910,B,118643
7910,B,118644
7910,C,118645
7910,A,118646
7910,C,118647
7910,E,118648
7910,F,118649
7911,B,118650
7911,B,118651
7911,G,118652
7911,A,118653
7911,C,118654
7911,C,118655
7911,A,118656
7911,B,118657
7911,E,118658
7911,A,118659
7911,G,118660
7911,C,118661
7911,C,118662
7911,G,118663
7911,F,118664
7912,B,118665
7912,D,118666
7912,D,118667
7912,E,118668
7912,B,118669
7912,C,118670
7912,E,118671
7912,D,118672
7912,C,118673
7912,B,118674
7912,A,118675
7912,C,118676
7912,C,118677
7912,D,118678
7912,F,118679
7913,B,118680
7913,E,118681
7913,E,118682
7913,A,118683
7913,C,118684
7913,E,118685
7913,D,118686
7913,G,118687
7913,G,118688
7913,G,118689
7913,B,118690
7913,G,118691
7913,D,118692
7913,G,118693
7913,F,118694
7914,B,118695
7914,E,118696
7914,A,118697
7914,D,118698
7914,B,118699
7914,A,118700
7914,A,118701
7914,A,118702
7914,E,118703
7914,G,118704
7914,G,118705
7914,B,118706
7914,D,118707
7914,A,118708
7914,F,118709
7915,B,118710
7915,E,118711
7915,E,118712
7915,G,118713
7915,G,118714
7915,D,118715
7915,B,118716
7915,B,118717
7915,D,118718
7915,G,118719
7915,B,118720
7915,A,118721
7915,C,118722
7915,E,118723
7915,F,118724
7916,B,118725
7916,C,118726
7916,D,118727
7916,G,118728
7916,G,118729
7916,B,118730
7916,C,118731
7916,A,118732
7916,C,118733
7916,G,118734
7916,C,118735
7916,A,118736
7916,C,118737
7916,C,118738
7916,F,118739
7917,B,118740
7917,A,118741
7917,G,118742
7917,D,118743
7917,B,118744
7917,D,118745
7917,B,118746
7917,C,118747
7917,C,118748
7917,G,118749
7917,G,118750
7917,D,118751
7917,A,118752
7917,C,118753
7917,F,118754
7918,B,118755
7918,E,118756
7918,A,118757
7918,E,118758
7918,D,118759
7918,D,118760
7918,A,118761
7918,E,118762
7918,B,118763
7918,E,118764
7918,E,118765
7918,E,118766
7918,E,118767
7918,D,118768
7918,F,118769
7919,B,118770
7919,B,118771
7919,A,118772
7919,D,118773
7919,E,118774
7919,D,118775
7919,E,118776
7919,B,118777
7919,E,118778
7919,G,118779
7919,D,118780
7919,D,118781
7919,G,118782
7919,C,118783
7919,F,118784
7920,B,118785
7920,C,118786
7920,A,118787
7920,E,118788
7920,E,118789
7920,C,118790
7920,A,118791
7920,E,118792
7920,C,118793
7920,G,118794
7920,D,118795
7920,E,118796
7920,G,118797
